央视,#genre#
兴县综合频道,http://38.75.136.137:82/live2/sxy.m3u8?id=sxllxx1&usign=X2titIGzYm9iZjGtuvCYkg
孝义新闻综合,https://play-albj.vzan.com/357691/887637126393858535/live.m3u8
孝义新闻综合,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sxllxy1&usign=X2titIGzYm9iZjGtuvCYkg
中阳新闻综合,http://38.75.136.137:82/live2/sxy.m3u8?id=sxllzy1&usign=X2titIGzYm9iZjGtuvCYkg
壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8
黎城综合频道,http://111.53.96.67:8081/live/1/index.m3u8
平顺综合,http://player4.juyun.tv/tv/149466149.m3u8
沁县新闻综合,http://38.75.136.137:82/live1/sxczqx.m3u8?id=sxczqx1&usign=X2titIGzYm9iZjGtuvCYkg
上党区电视台,http://zhibo.czmarathon.net/cdd/TVLive.m3u8?auth_key=1724143889-0-0-929d4ecd8b7700822ec202b14ebc6c3c
屯留综合频道,https://f3jok3az.live.sxmty.com/live/hls/ebaa2bf2e7f94dc79d4e642ac76d2415/0d97361a940348729fbd0ee3f4eb9e47.m3u8
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
武乡新闻综合,http://60.220.198.84:81/0.m3u8
长子综合频道,http://zzlive.zzc-media.com:444/live/xwzh.m3u8
长子综合频道,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
长子综合频道,rtmp://zzlive.zzc-media.com/live/xwzh
古交综合,http://pili-live-hls.189.i2863.com/i2863-189/live_189_170656.m3u8
娄烦综合,https://d2lp2ch2.live.sxmty.com/live/hls/dd05b3d63074444abe815913a24d3a35/4c59b61fb67f4a45b7fa1f8416b9fffb-1.m3u8
阳曲综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8
怀仁综合频道,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8
平鲁综合频道,http://player4.juyun.tv/tv/167019161.m3u8
山阴综合频道,http://pili-live-rtmp.188.i2863.com/i2863-188/live_188_430198.m3u8
应县综合频道,https://cne0olai.live.sxmty.com/live/hls/3d9cfc6ac6604466a12727a064ab3866/383056f4f71d45e7ae59ce4c21cf3a9a-1.m3u8
潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8
安泽综合,https://qnwjgp6u.live.sxmty.com/live/hls/dbc13d75496d4203ae47dbefbc4ecec2/f6f863a0944346819c63bb413b5bd35c.m3u8
大宁综合,http://live.daningtv.com/channel1/sd/live.m3u8
汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8
古县综合,https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8
霍州综合,https://iwlbdjk7.live.sxmty.com/live/hls/768ce7880a2545daac8d20a1910a399b/72b4712ef0224990ab744552c190f28c.m3u8
吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8
乡宁新闻综合,https://am68sziy.live.sxmty.com/live/hls/53915213d878455c8b0971ea6e2e887c/ca61f1d6d7de4e4b9d36cfb211161495-1.m3u8
隰县新闻综合,https://fpsfgptf.live.sxmty.com/live/hls/b41fb247f68048f893a7a1d320044ce8/790f46c0807048bf82894eaf4c88ccdb.m3u8
翼城综合,http://live.aiyicheng.com.cn/channel1/sd/live.m3u8
介休新闻频道,http://p2hs.vzan.com/235832/448981620783516053/live.m3u8
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
寿阳综合频道,http://38.75.136.137:82/live2/sxy.m3u8?id=sxjzsy1&usign=X2titIGzYm9iZjGtuvCYkg
太谷新闻综合,https://p2.vzan.com/slowlive/596867413819827251/live.m3u8
榆社新闻频道,https://hb2stream1.baoxinwen.com/2527ebd712334a70/6616141643588305925_1600914820.m3u8?auth_key=1893456000-0-0-700f7561f8b4f86818c5d7bae4afd140
绛县综合频道,http://push.vyuan8.com/vyuanLCB/28739116575436511.m3u8?auth_key=1735660800-0-0-db14fd925750e46805492e9c9ec3d553
临猗综合频道,http://pili-live-hls.lyzx.live.chinacici.cn/lyrmt/ceshi-ly.m3u8
万荣综合频道,http://60.222.246.220:19433/hls1.m3u8
闻喜综合频道,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.flv
闻喜综合频道,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8
垣曲综合频道,https://media.yqrmt.com/hls/hd-live.m3u8
盂县综合频道,https://stream.icelook.cn/7e0d542d2fa63dc5/6805067973364024324_1623030764.m3u8?auth_key=1893456000-0-0-ebaa15bb707464bcad281300c68ba081
保德综合,http://38.75.136.137:82/live2/sxy.m3u8?id=sxxzbd1&usign=X2titIGzYm9iZjGtuvCYkg
定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8
代县综合,http://38.75.136.137:82/live2/sxy.m3u8?id=sxxzdx1&usign=X2titIGzYm9iZjGtuvCYkg
繁峙综合,http://38.75.136.137:82/live2/sxy.m3u8?id=sxxzfs1&usign=X2titIGzYm9iZjGtuvCYkg
静乐综合,http://38.75.136.137:82/live2/sxy.m3u8?id=sxxzjl1&usign=X2titIGzYm9iZjGtuvCYkg
宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
五台综合,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sxxzwt1&usign=X2titIGzYm9iZjGtuvCYkg
五寨综合,https://stream.icelook.cn/cf2874738208c975/6727103226484622340_1607389965.m3u8?auth_key=1893456000-0-0-c8ce454296feaadfd96bc25904e2b688
原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8
高平综合频道,http://live.gprmt.cn/gpnews/hd/live.m3u8
沁水综合,http://httpdvb.slave.shuliyun.com:13164/playurl?programid=4200000208&playtype=live&protocol=hls&accesstoken=G8E222BE4V21307D1TBC062A6JF7E607ABM7B61CDEDID068875K98BDB0&playtoken=.m3u8
灵丘电视台,http://player4.juyun.tv/tv/150434132.m3u8
左云电视台,https://wu31afbh.live.sxmty.com/live/hls/c5a0ebd3e73b4c4cbc91ea3b9abf1f54/51859030f2384070bf5bedce43126f6b-1.m3u8
霍州煤电电视台,http://218.26.97.12:5021/live_hls/1/c01.m3u8
四川,#genre#
四川经济频道,http://38.75.136.137:82/live1/sctv.m3u8?id=sctv2&usign=X2titIGzYm9iZjGtuvCYkg
四川经济频道,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sctv2&usign=X2titIGzYm9iZjGtuvCYkg
四川文化旅游,http://38.75.136.137:82/live1/sctv.m3u8?id=sctv3&usign=X2titIGzYm9iZjGtuvCYkg
四川文化旅游,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sctv3&usign=X2titIGzYm9iZjGtuvCYkg
四川新闻频道,http://38.75.136.137:82/live1/sctv.m3u8?id=sctv4&usign=X2titIGzYm9iZjGtuvCYkg
四川新闻频道,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sctv4&usign=X2titIGzYm9iZjGtuvCYkg
四川影视文艺,http://38.75.136.137:82/live1/sctv.m3u8?id=sctv5&usign=X2titIGzYm9iZjGtuvCYkg
四川影视文艺,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sctv5&usign=X2titIGzYm9iZjGtuvCYkg
四川星空购物,http://38.75.136.137:82/live1/sctv.m3u8?id=sctv6&usign=X2titIGzYm9iZjGtuvCYkg
四川星空购物,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sctv6&usign=X2titIGzYm9iZjGtuvCYkg
四川妇女儿童,http://38.75.136.137:82/live1/sctv.m3u8?id=sctv7&usign=X2titIGzYm9iZjGtuvCYkg
四川妇女儿童,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sctv7&usign=X2titIGzYm9iZjGtuvCYkg
四川科教频道,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8
四川科教频道,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sctv8&usign=X2titIGzYm9iZjGtuvCYkg
四川乡村,http://38.75.136.137:82/live1/sctv.m3u8?id=sctv9&usign=X2titIGzYm9iZjGtuvCYkg
四川乡村,http://38.75.136.137:82/live1/scy.m3u8?id=sctv9&usign=X2titIGzYm9iZjGtuvCYkg
四川乡村,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sctv9&usign=X2titIGzYm9iZjGtuvCYkg
四川峨眉电影,http://38.75.136.137:82/live1/jdtv2.m3u8?id=scemdyhd&usign=X2titIGzYm9iZjGtuvCYkg
成都新闻综合,http://38.75.136.137:82/live1/sccdsnzx.m3u8?id=sccdtv1&usign=X2titIGzYm9iZjGtuvCYkg
成都新闻综合,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sccdtv1&usign=X2titIGzYm9iZjGtuvCYkg
绵阳新闻综合,http://38.75.136.137:82/live1/scy.m3u8?id=scmytv1&usign=X2titIGzYm9iZjGtuvCYkg
绵阳科教生活,http://38.75.136.137:82/live1/scy.m3u8?id=scmytv2&usign=X2titIGzYm9iZjGtuvCYkg
绵阳科教生活,http://livepull.myntv.cn/rtmp/mykj.flv
南充综合频道,http://38.75.136.137:82/live1/scy.m3u8?id=scnctv1&usign=X2titIGzYm9iZjGtuvCYkg
南充科教生活,http://38.75.136.137:82/live1/scy.m3u8?id=scnctv2&usign=X2titIGzYm9iZjGtuvCYkg
乐山新闻综合,http://38.75.136.137:82/live1/scy.m3u8?id=sclstv1&usign=X2titIGzYm9iZjGtuvCYkg
乐山新闻综合,http://m3u8file.lstv.org.cn/nmip-media/channellive/channel1/playlist.m3u8
乐山新闻综合,http://pwpull.leshan.cn/live/21609091019110008654ed1a00000000/playlist.m3u8
乐山文旅生活,http://38.75.136.137:82/live1/scy.m3u8?id=sclstv2&usign=X2titIGzYm9iZjGtuvCYkg
乐山文旅生活,http://pwpull.leshan.cn/live/216e177701911000eb46902c00000000/playlist.m3u8
乐山i乐山,http://p8.vzan.com/slowlive/147517797332177132/live.m3u8
广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH.m3u8
广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH_HD.m3u8
广安新闻综合,http://live1.gatv.com.cn:90/live/XWZH.m3u8
广安文旅乡村,http://live1.gatv.com.cn:85/live/GGPD.m3u8
广安文旅乡村,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
广安文旅乡村,http://live1.gatv.com.cn:90/live/GGPD.m3u8
遂宁新闻综合,https://szyplaytv.snxw.com/live/xwzh/playlist.m3u8
遂宁文化生活,https://szyplaytv.snxw.com/live/gggy/playlist.m3u8
雅安新闻综合,https://play.yunxya.com/channellive/xinwen.m3u8
雅安文化生活,https://play.yunxya.com/channellive/whsh.m3u8
雅安雨城频道,https://m3u8channel-yc.yunxya.com/nmip-media/channellive/channel100103/playlist.m3u8
广元综合频道,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
广元文化生活,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8
达州新闻综合,https://m3u8channel.dzrm.cn/nmip-media/channellive/channel104234/playlist.m3u8
达州新闻综合,http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
达州文化生活,https://m3u8channel.dzrm.cn/nmip-media/channellive/channel104727/playlist.m3u8
达州文化生活,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
达州通川频道,https://m3u8channel.dzrm.cn/nmip-media/channellive/channel105011/playlist.m3u8
达州通川频道,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
泸州新闻综合,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8
泸州新闻综合,http://tvdrs.luzhoubs.com:8100/channellive/lztv1.flv
泸州科教生活,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
泸州科教生活,http://tvdrs.luzhoubs.com:8100/channellive/lztv3.flv
凉山新闻综合,rtmp://tv.drs.yizu.tv/channellive/ch1
凉山新闻综合,http://file.i0834.cn/nmip-media/channellive/channel114103/playlist.m3u8
凉山新闻综合,rtmp://tv.drs.i0834.cn/channellive/ch1
凉山新闻综合,http://channel.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8
凉山新闻综合,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sclitv1&usign=X2titIGzYm9iZjGtuvCYkg
凉山彝语频道,rtmp://tv.drs.yizu.tv/channellive/ch2
凉山彝语频道,http://file.i0834.cn/nmip-media/channellive/channel115044/playlist.m3u8
凉山彝语频道,rtmp://tv.drs.i0834.cn/channellive/ch2
凉山彝语频道,http://channel.yizu.tv/nmip-media/channellive/channel107323/playlist.m3u8
凉山彝语频道,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sclitv3&usign=X2titIGzYm9iZjGtuvCYkg
宜宾新闻综合,https://aliplay.yibinrm.cn/live/10883325.m3u8?auth_key=1787043633-0-0-39d8f5805194371260add0dc047df1bb
宜宾公共频道,https://aliplay.yibinrm.cn/live/10883758.m3u8?auth_key=1787043729-0-0-9c09fecc544553a8659368cda33a1335
自贡综合频道,https://stream.zgm.cn:8088/zgm/6496c1e950aed.m3u8?hash=c5c10942e0b8bd4e50216fc96961cb93
自贡综合频道,http://110.189.153.160:1001/zhpd.flv
自贡文化生活,https://stream.zgm.cn:8088/zgm/6496c2034e887.m3u8?hash=a10c5fbce2d5f6c839e7d1ea14e13cff
自贡文化生活,http://110.189.153.160:1002/ggpd.flv
德阳新闻综合,https://zb.scdytv.cn/live/xwpd.m3u8
德阳文旅科教,https://zb.scdytv.cn/live/wlkj.m3u8
攀枝花新闻综合,https://live.pzhkai.com/pzhxwzh/sd/live.m3u8
内江综合频道,https://www.scnj.tv/hls_njtv_direct/1.m3u8
内江综合频道,https://www.scnj.tv/hls_njtv_direct/2.m3u8
内江科教生活,https://www.scnj.tv/hls_njtv_direct/9.m3u8
眉山综合频道,http://38.75.136.137:82/live1/scy.m3u8?id=scmstv1&usign=X2titIGzYm9iZjGtuvCYkg
眉山文旅乡村,http://38.75.136.137:82/live1/scy.m3u8?id=scmstv2&usign=X2titIGzYm9iZjGtuvCYkg
甘孜综合频道,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
甘孜综合频道,http://m3u8.channel.ganzitv.com/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
巴中综合频道,https://bzrmtlive.bzitv.cn/live/240726Bztv001001.live.flv
巴中综合频道,https://bzrmtlive.bzitv.cn/live/240726Bztv001001/hls.m3u8
巴中文旅生活,https://bzrmtlive.bzitv.cn/live/240726Bztv002002.live.flv
巴中文旅生活,https://bzrmtlive.bzitv.cn/live/240726Bztv002002/hls.m3u8
资阳新闻综合,http://38.75.136.137:82/live1/tianma.m3u8?ip=https://appmgr.zyrb.com.cn&id=1&usign=X2titIGzYm9iZjGtuvCYkg
阿坝州综合频道,http://38.75.136.137:82/live1/scy.m3u8?id=scabtv1&usign=X2titIGzYm9iZjGtuvCYkg
阿坝州文艺频道,http://38.75.136.137:82/live1/scy.m3u8?id=scabtv2&usign=X2titIGzYm9iZjGtuvCYkg
崇州综合频道,https://livesec.mudu.tv/watch/x6h90s.m3u8?auth_key=1718591057-413387-0-d86b69d055411656b69ef6be0fc89497
成都高新电视,https://livepgc.chinamcache.com/pgc/d849e3b837e34409b46124c267a8a1cf.m3u8?auth_key=1719565624-0-0-c80453df5f2edc88776ce766e497b52b
金堂电视台,http://live.jtxwzx.com.cn/jtdst/hd/live.m3u8
金堂电视台,http://p8.vzan.com/slowlive/188010566442385577/live.m3u8
简阳新闻综合,http://38.75.136.137:82/live1/scy.m3u8?id=sccdjy1&usign=X2titIGzYm9iZjGtuvCYkg
龙泉驿新闻综合,http://live-pull.newslqy.com/live/fmzb1682404988829.m3u8
郫都新闻综合,http://38.75.136.137:82/live1/sccdpd.m3u8?id=sccdpd1&usign=X2titIGzYm9iZjGtuvCYkg
彭州综合频道,http://livepengzhou.chinamcache.com/pengzhou/pengzhou-zb01.m3u8?txSecret=be4d7b7bd7ca8fe64c732408485924b5&txTime=679D86EA
双流综合频道,http://171.221.250.132:28080/live/3146B3F489F1246E4E542E341B99EEAD.m3u8
新都综合频道,http://pili-live-hls.job-live.magcloud.net/job-live/xdtv.m3u8?sign=16b7b78ca2900a9d9fa087af2340ed8d&t=6911a9e8
都江堰新闻综合,http://38.75.136.137:82/live1/jdtv2.m3u8?id=sccddjy1&usign=X2titIGzYm9iZjGtuvCYkg
长宁综合频道,http://cnpull.sccnfb.com/live/123456.m3u8
珙县综合频道,http://m3u8.chuanqigongxian.cn/nmip-media/channellive/channel100449/playlist.m3u8
珙县综合频道,rtmp://tv.ybtv.cc:1935/channellive/gongxian
江安综合频道,https://play.jaxrm.cn/live/10001802.m3u8?auth_key=1763106038-0-0-8f2fc3fca68e64ba2d28df22f9cda424
筠连综合频道,https://play.dameijunlian.cn/live/10004131.m3u8?auth_key=1783733887-0-0-a1440d3435267d785dcbbe1629a42558
南溪综合频道,https://p2hs.vzan.com/slowlive/371673471833525863/live.m3u8
叙州综合频道,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8
东兴综合频道,http://38.75.136.137:82/live1/scy.m3u8?id=scnjdx1&usign=X2titIGzYm9iZjGtuvCYkg
隆昌新闻综合,http://38.75.136.137:82/live1/scy.m3u8?id=scnjlc1&usign=X2titIGzYm9iZjGtuvCYkg
威远新闻综合,rtmp://wy-live-pull.thecover.cn/rmtlive/fmzb1710746907096
威远新闻综合,https://wy-live-pull.thecover.cn/rmtlive/fmzb1710746907096.m3u8
资中综合频道,http://38.75.136.137:82/live1/scy.m3u8?id=scnjzz1&usign=X2titIGzYm9iZjGtuvCYkg
达川综合频道,http://38.75.136.137:82/live1/scdzdc.m3u8?id=scdzdc1&usign=X2titIGzYm9iZjGtuvCYkg
大竹新闻综合,https://lmt.dazhutv.cn/live1/live1.m3u8
开江新闻综合,https://lmt.kjzx.net:98/live1/live1.m3u8
渠县新闻综合,http://183.222.248.153:81/hls/cfp2p8m3.m3u8
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
宣汉新闻综合,http://livexuanhan.chinamcache.com/live/push1.m3u8
广汉新闻综合,http://38.75.136.137:82/live1/scy.m3u8?id=scdygh1&usign=X2titIGzYm9iZjGtuvCYkg
旌阳综合频道,https://jyrmlaliu.ebotcloud.com/jynews/zonghexinwen.m3u8
罗江新闻综合,https://pull.luojiangrongmei.com/ljds/ljtv.m3u8
罗江新闻综合,rtmp://pull.luojiangrongmei.com/ljds/ljtv
什邡新闻频道,http://live.sfrmt.com:85/live/zhpd.m3u8
中江新闻综合,https://bl.zjtvrm.cn/live/zjrmzxzb.m3u8?timestamp=20250617174454&encrypt=7759375eb83dccfe26811155bff1c4be
阆中综合频道,https://p2hs.vzan.com/slowlive/798833473879633259/live.m3u8
南部新闻综合,http://pili-live-rtmp.148.i2863.com/i2863-148/live_148_811389.m3u8
蓬安新闻综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8
蓬安新闻综合,rtmp://palive.patv123.com:1935/live/xwpd_800K
蓬安新闻综合,http://play.patv123.com/live/xwpd/playlist.m3u8
顺庆综合频道,https://www.jinrishunqing.com/live/c3143afd-63c1-41f7-b911-ad9d5c9fac8b.m3u8
西充新闻综合,http://tx-adaptive.hlspull.yximgs.com/gifshow/kwai_actL_ol_act_14033482388_strL.m3u8?txSecret=8a9187863f5a9d9dc208f64ea9b9171f&txTime=69017fee
仪陇综合频道,https://live.yilongnews.com/live/ylzhpd.m3u8?auth_key=1741134122-0-0-fbf8d764c05b0a2547234f0f9f64e4b6
营山电视台,https://file.ysxtv.cn/nmip-media/channellive/channel101492/playlist.m3u8
营山电视台,https://m3u8channel.ysxtv.cn/nmip-media/channellive/channel101492/playlist.m3u8
营山电视台,http://tv.drs.ysxtv.cn:8100/channellive/ystv-bak.flv
盐边综合频道,http://live.ybrmt.cn/ybtv/sd/live.m3u8
黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
金川新闻综合,http://139.203.180.9:90/live/zhxw.m3u8
金川乡村频道,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
金川乡村频道,http://139.203.180.9:90/live/jcxc.m3u8
茂县综合频道,http://38.75.136.137:82/live1/tianma.m3u8?ip=scabmx&id=11&usign=X2titIGzYm9iZjGtuvCYkg
茂县综合频道,http://139.203.191.24:81/ts1
壤塘综合频道,http://livepull.myntv.cn/tv/rangtang.m3u8
松潘新闻综合,http://live.spccmc.com:90/live/spxwzh.m3u8
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8
小金综合频道,http://xjlive.xjxrmt.cn:8091/live/xwpd.m3u8
九寨沟新闻综合,http://38.75.136.137:82/live1/scy.m3u8?id=scabjzg1&usign=X2titIGzYm9iZjGtuvCYkg
马尔康综合频道,http://live.zmmek.com:90/live/zhxw.m3u8
若尔盖综合,http://38.75.136.137:82/live1/scy.m3u8?id=scabreg1&usign=X2titIGzYm9iZjGtuvCYkg
富顺综合频道,http://pili-live-rtmp.145.i2863.com/i2863-145/live_145_906964.m3u8
荣县综合频道,https://play.rongxianwang.net/ydrx/rongxianlive.m3u8?auth_key=1715846517-0-0-69728c58ca3d40f9331a8cf77d985e93
朝天新闻综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel104601/playlist.m3u8
剑阁新闻综合,https://tvfile.scjgtv.cn/nmip-media/channellive/channel104126/playlist.m3u8
剑阁新闻综合,rtmp://tv.scjgtv.cn/channellive/jgzhpd
剑阁新闻综合,https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8
剑阁新闻综合,http://60.255.231.122:1936/hls/live1.m3u8
利州综合频道,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
利州综合频道,http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv
青川新闻综合,http://qcfile.qcrmt.com/nmip-media/channellive/channel100933/playlist.m3u8
青川新闻综合,rtmp://tv.qcrmt.com/channellive/ch1
旺苍新闻综合,http://channel.wcrmt.cn/nmip-media/channellive/channel105268/playlist.m3u8
旺苍新闻综合,rtmp://tv.wcrmt.cn/channellive/ch1
昭化综合频道,http://live.zhgbtv.cn:3100/hlsram/live0/index.m3u8
丹棱新闻综合,http://38.75.136.137:82/live1/scy.m3u8?id=scmsdl1&usign=X2titIGzYm9iZjGtuvCYkg
洪雅新闻综合,https://dg1sy-livehls.migucloud.com/live/TIMV9AKA_C0/playlist.m3u8
彭山综合频道,https://play.psrmt.cn:443/live/ZYADBGLP_C0/playlist.m3u8
青神综合频道,http://lmt.scqstv.com/live1/live1.m3u8
仁寿综合频道,https://play.scrstv.com.cn/TV/xwzh.m3u8?auth_key=1724660870-0-0-a245e661caf0188f84e8e486754a80ce
安岳新闻综合,http://38.75.136.137:82/live1/tianma.m3u8?ip=https://ayapp.ayrmt.com&id=10&usign=X2titIGzYm9iZjGtuvCYkg
乐至综合频道,http://175.155.106.72:89/live1/live1.m3u8
雁江新闻频道,http://38.75.136.137:82/live1/tianma.m3u8?ip=https://appmgr.zyrb.com.cn&id=4&usign=X2titIGzYm9iZjGtuvCYkg
甘洛综合频道,http://38.75.136.137:82/live1/scy.m3u8?id=scligl1&usign=X2titIGzYm9iZjGtuvCYkg
会东综合频道,http://exfile.schdxww.com/nmip-media/channellive/channel100055/playlist.m3u8
雷波综合频道,https://lbplay.lbxww.gov.cn/Leiboshijie/Leiboshijie.m3u8?auth_key=1702544056-0-0-48584d0e0ebae2ea300c95882210f3ba
冕宁新闻频道,http://38.75.136.137:82/live1/scy.m3u8?id=sclimn1&usign=X2titIGzYm9iZjGtuvCYkg
宁南新闻综合,http://38.75.136.137:82/live1/scy.m3u8?id=sclinn1&usign=X2titIGzYm9iZjGtuvCYkg
普格综合频道,http://171.215.30.43:8086/0.m3u8
西昌综合频道,http://xcfb.screx.com.cn:18085/hlsnew1/channel1.m3u8
昭觉综合频道,http://dcpull.sctvcloud.com/live/4bb3c2bd01881000e843b73a00000000/playlist.m3u8
德格综合频道,http://dgfile.ganzitv.com/nmip-media/channellive/channel101955/playlist.m3u8
德格综合频道,http://tv.drs.ganzitv.com:8100/channellive/dege.flv
石渠综合频道,http://sqfile.ganzitv.com/nmip-media/channellive/channel101661/playlist.m3u8
石渠综合频道,http://tv.drs.ganzitv.com:8100/channellive/shiqu.flv
宝兴综合频道,https://m3u8channel-bx.yunxya.com/nmip-media/channellive/channel104666/playlist.m3u8
汉源综合频道,https://m3u8channel-hy.yunxya.com/nmip-media/channellive/channel104355/playlist.m3u8
名山综合频道,https://m3u8channel-ms.yunxya.com/nmip-media/channellive/channel100249/playlist.m3u8
石棉综合频道,https://m3u8channel-sm.yunxya.com/nmip-media/channellive/channel100420/playlist.m3u8
天全新闻频道,https://m3u8channel-tq.yunxya.com/nmip-media/channellive/channel100634/playlist.m3u8
天全新闻频道,http://tv.yunxya.com/channellive/tianquan.flv
荥经综合频道,https://m3u8channel-yj.yunxya.com/nmip-media/channellive/channel101140/playlist.m3u8
巴州综合频道,http://30814.hlsplay.aodianyun.com/tv_radio_30814/tv_channel_1839.m3u8
南江综合频道,http://36903.hlsplay.aodianyun.com/tv_radio_36903/tv_channel_1670.m3u8?auth_key=4842409639-0-0-319d3d61d27f502f5b5f0f76e7fa6874&extra_key=YptbuuU4ni8OBTztr__wTSm-QnJOZeFyY8K0svzHJXyx8i_Bwwirqaews6N1gr-_4uVfOgbaOHwbH5u3_SrH4tTfxj9Nq7Az5LOT0a8C2sHIKSmLBEAoz4lSxmsINvTeQ5QF1ngz-OYrciPm27dkyEEQdzEUxwSVphOF99qfQFU
南江综合频道,http://38.75.136.137:82/live1/ady.m3u8?id=scbznj1&usign=X2titIGzYm9iZjGtuvCYkg
平昌新闻综合,http://dcpull.sctvcloud.com/live/9d774482018e1000fec02f9500000000/playlist.m3u8
通江新闻综合,http://dcpull.sctvcloud.com/live/04ea69fa018910006ae9ef0600000000/playlist.m3u8
峨边电视台,http://tvfile.ebrmt.com/nmip-media/channellive/channel110727/playlist.m3u8
峨边电视台,rtmp://tv.ebrmt.com/channellive/ch1
夹江新闻综合,rtmp://tv.jjrm.org.cn/channellive/ch1
井研综合频道,http://tvfile.jyrmt.cn/nmip-media/channellive/channel104452/playlist.m3u8
井研综合频道,rtmp://tv.jyrmt.cn:1935/chan/ch1
沐川综合频道,rtmp://tv.mcrm.org.cn:1935/channellive/tv01
沐川综合频道,http://tvfile.mcrm.org.cn/nmip-media/channellive/channel103064/playlist.m3u8
犍为新闻综合,http://p8.vzan.com/slowlive/230559508552681163/live.m3u8
